area,year,quarter,latitude,longitude,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,nearest_tower_distance_km,tower_count_1km,tower_count_2km,tower_count_5km,visible_tower_count_5km,digital_elevation_model,region_enc,typeOfArea_enc,city_enc,demand_growth_pct,region,typeOfArea,city,block_number,tower_density_ratio,year_trend,area_rolling_d_mbps,area_median_d,area_median_u,area_median_lat,area_test_count,distance_x_density
Sadad,2024,2,26.08122995,50.4899181,158.0783636,17.57036364,17.36363636,86,1.316920654,0.818181818,2.363636364,27.54545455,20.27272727,5,2,4,120,1.383084577,Northern Governorate,PPL,Sadad,1038,0.02866242,4,215.8363778,145.4972667,17.82628182,18.36111111,2701,0.046134163
Sadad,2024,3,26.08063195,50.48950195,166.9043333,20.49175,37.66666667,595,1.245901947,0.75,2.666666667,26.91666667,19.66666667,5,2,4,120,1.383084577,Northern Governorate,PPL,Sadad,1038,0.026865672,4,146.4972818,145.4972667,17.82628182,18.36111111,2701,0.044629323
Sadad,2024,4,26.0822765,50.49041748,210.8006667,25.84122222,29,161,1.425918544,0.777777778,2.111111111,28.22222222,20.88888889,5,2,4,120,1.383084577,Northern Governorate,PPL,Sadad,1038,0.02661597,4,162.4913485,145.4972667,17.82628182,18.36111111,2701,0.048795692
Sadad,2025,1,26.08244102,50.48986816,263.9733,28.8479,15.4,50,1.42005225,0.6,2.3,28.3,21,5,2,4,120,-0.747390397,Northern Governorate,PPL,Sadad,1038,0.020477816,5,188.8525,145.4972667,17.82628182,18.36111111,2701,0.048465947
Sadad,2025,2,26.08515462,50.49110413,243.966375,36.921875,14.5,76,1.708669442,0.25,1.625,29.375,22.125,5,2,4,120,-0.747390397,Northern Governorate,PPL,Sadad,1038,0.008230453,5,237.3869833,145.4972667,17.82628182,18.36111111,2701,0.056252492
Sadad,2025,3,26.08392116,50.49041748,259.3726,37.2929,14.1,50,1.587037629,0.4,1.8,28.8,21.6,5,2,4,120,-0.747390397,Northern Governorate,PPL,Sadad,1038,0.013422819,5,253.9698375,145.4972667,17.82628182,18.36111111,2701,0.053256296
Sadad,2025,4,26.08268773,50.49179077,406.783875,30.823625,12.75,66,1.474667577,0.5,2.25,29,21.625,5,2,4,120,-0.747390397,Northern Governorate,PPL,Sadad,1038,0.016666667,5,251.6694875,145.4972667,17.82628182,18.36111111,2701,0.049155586
Safirah,2020,1,26.10278368,50.53985596,48.76082353,14.776,20.05882353,115,1.226365163,2.235294118,9.411764706,45.35294118,33.70588235,29,2,4,121,0,Northern Governorate,PPL,Safirah,908,0.04822335,0,152.4206623,128.9718825,17.77665395,18.59090909,2956,0.026457116
Safirah,2020,2,26.10396245,50.5405426,41.6525625,10.640125,20.125,110,1.253240874,2.3125,9.25,46.3125,34.5625,29,2,4,121,0,Northern Governorate,PPL,Safirah,908,0.048877147,0,48.76082353,128.9718825,17.77665395,18.59090909,2956,0.026488579
Safirah,2020,3,26.10562733,50.54013062,24.4023,11.8845,21.65,97,1.431134714,1.5,8.3,47.75,35.5,29,2,4,121,0,Northern Governorate,PPL,Safirah,908,0.030769231,0,45.20669301,128.9718825,17.77665395,18.59090909,2956,0.02935661
Safirah,2020,4,26.10459375,50.5393328,47.72671429,11.49504762,33.38095238,109,1.33598483,1.761904762,9.238095238,49,36.42857143,29,2,4,121,0,Northern Governorate,PPL,Safirah,908,0.035238095,0,33.02743125,128.9718825,17.77665395,18.59090909,2956,0.026719697
Safirah,2021,1,26.10365422,50.54014507,62.90621053,11.14205263,19.94736842,68,1.27539801,1.947368421,8.842105263,44.68421053,33.31578947,29,2,4,121,-0.102088167,Northern Governorate,PPL,Safirah,908,0.042626728,1,36.06450714,128.9718825,17.77665395,18.59090909,2956,0.027917698
Safirah,2021,2,26.10278367,50.53985596,58.51141176,15.62711765,17.64705882,77,1.248302167,1.764705882,9.882352941,45.88235294,34.23529412,29,2,4,121,-0.102088167,Northern Governorate,PPL,Safirah,908,0.037641154,1,55.31646241,128.9718825,17.77665395,18.59090909,2956,0.02662627
Safirah,2021,3,26.10307385,50.53985596,45.71929412,13.66282353,17.94117647,80,1.267038892,1.764705882,10.23529412,45.88235294,34.23529412,29,2,4,121,-0.102088167,Northern Governorate,PPL,Safirah,942,0.037641154,1,60.70881115,128.9718825,17.77665395,18.59090909,2956,0.027025924
Safirah,2021,4,26.10340755,50.54013062,66.9451,17.26315,24.9,162,1.293680655,1.85,9.4,46.35,34.45,29,2,4,121,-0.102088167,Northern Governorate,PPL,Safirah,908,0.03907075,1,52.11535294,128.9718825,17.77665395,18.59090909,2956,0.027321661
Safirah,2022,1,26.1032057,50.53835782,91.58509091,15.505,18.68181818,152,1.272835494,1.727272727,9.590909091,47.95454545,35.63636364,29,2,4,121,0.483204134,Northern Governorate,PPL,Safirah,908,0.035283194,2,56.33219706,128.9718825,17.77665395,18.59090909,2956,0.026000354
Safirah,2022,2,26.10513403,50.54067993,108.6884,12.25265,21.95,93,1.374727911,1.5,8.35,45.05,33.7,29,2,4,121,0.483204134,Northern Governorate,PPL,Safirah,908,0.03257329,2,79.26509545,128.9718825,17.77665395,18.59090909,2956,0.029852941
Safirah,2022,3,26.10536994,50.53866179,89.93991304,13.71221739,30.60869565,230,1.415361323,1,8.565217391,48.95652174,36.43478261,29,2,4,121,0.483204134,Northern Governorate,PPL,Safirah,908,0.020017406,2,100.1367455,128.9718825,17.77665395,18.59090909,2956,0.028331863
Safirah,2022,4,26.10447637,50.54168701,255.1540556,35.33438889,14.55555556,99,1.321422047,2.055555556,8.777777778,43.77777778,32.77777778,29,2,4,121,0.483204134,Northern Governorate,PPL,Safirah,908,0.045905707,2,99.31415652,128.9718825,17.77665395,18.59090909,2956,0.029510666
Safirah,2023,1,26.1041734,50.53985596,226.953,22.45842105,15.89473684,62,1.301088404,1.210526316,8.578947368,48.26315789,35.89473684,29,2,4,121,0.179442509,Northern Governorate,PPL,Safirah,908,0.02457265,3,172.5469843,128.9718825,17.77665395,18.59090909,2956,0.026410983
Safirah,2023,2,26.10365424,50.53732065,137.6681538,19.54546154,26.23076923,51,1.360216313,1.615384615,9.846153846,48.07692308,35.30769231,29,2,4,121,0.179442509,Northern Governorate,PPL,Safirah,908,0.032915361,3,241.0535278,128.9718825,17.77665395,18.59090909,2956,0.027716006
Safirah,2023,3,26.10417346,50.54187975,156.6801053,18.29015789,17.47368421,428,1.257550825,1.947368421,9.631578947,45.78947368,34.10526316,29,2,4,121,0.179442509,Northern Governorate,PPL,Safirah,908,0.041619798,3,182.3105769,128.9718825,17.77665395,18.59090909,2956,0.026876789
Safirah,2023,4,26.10396248,50.54122925,138.3924375,20.0885,18.5,136,1.250610997,1.875,9.5625,46.5625,34.625,29,2,4,121,0.179442509,Northern Governorate,PPL,Safirah,908,0.039421813,3,147.1741296,128.9718825,17.77665395,18.59090909,2956,0.026294055
Safirah,2024,1,26.10529845,50.53863525,120.2756111,16.92361111,18.05555556,64,1.411009184,1.277777778,8.166666667,49.72222222,36.77777778,29,2,4,121,-0.004431315,Northern Governorate,PPL,Safirah,908,0.025191676,4,147.5362714,128.9718825,17.77665395,18.59090909,2956,0.027818363
Safirah,2024,2,26.10557251,50.54138184,147.2286667,20.06877778,15.94444444,61,1.393741608,1.333333333,8.111111111,45.11111111,33.72222222,29,2,4,121,-0.004431315,Northern Governorate,PPL,Safirah,908,0.028915663,4,129.3340243,128.9718825,17.77665395,18.59090909,2956,0.030225722
Safirah,2024,3,26.10612065,50.53867885,200.8720714,24.21864286,15.57142857,497,1.492785708,1.5,8.357142857,48.92857143,36.21428571,29,2,4,121,-0.004431315,Northern Governorate,PPL,Safirah,908,0.030042918,4,133.7521389,128.9718825,17.77665395,18.59090909,2956,0.029898426
Safirah,2024,4,26.10133287,50.54017908,237.6948235,28.69247059,15.52941176,52,1.141568372,2.176470588,11,44.05882353,32.76470588,29,2,4,121,-0.004431315,Northern Governorate,PPL,Safirah,908,0.048302872,4,174.050369,128.9718825,17.77665395,18.59090909,2956,0.025335068
Safirah,2025,1,26.1069427,50.53665161,229.68675,32.64858333,15.58333333,48,1.470042788,1.75,7.416666667,53.08333333,39.16666667,29,2,4,121,-0.683976261,Northern Governorate,PPL,Safirah,908,0.032357473,5,219.2834475,128.9718825,17.77665395,18.59090909,2956,0.027181068
Safirah,2025,2,26.10365416,50.53710938,192.3787143,24.10228571,41.35714286,57,1.31283173,2,10,49.78571429,36.57142857,29,2,4,121,-0.683976261,Northern Governorate,PPL,Safirah,908,0.039381153,5,233.6907868,128.9718825,17.77665395,18.59090909,2956,0.025850414
Safirah,2025,3,26.10479254,50.5385883,156.7615385,31.18161538,23.15384615,43,1.402316598,1.230769231,7.846153846,49.15384615,36.23076923,29,2,4,121,-0.683976261,Northern Governorate,PPL,Safirah,908,0.024539877,5,211.0327321,128.9718825,17.77665395,18.59090909,2956,0.0279603
Safirah,2025,4,26.10075249,50.53759407,272.6435294,33.65841176,16.41176471,65,1.131313775,1.882352941,10,44.11764706,32.94117647,29,2,4,121,-0.683976261,Northern Governorate,PPL,Safirah,908,0.041720991,5,174.5701264,128.9718825,17.77665395,18.59090909,2956,0.025074751
Salmabad,2020,1,26.1806574,50.52295391,39.92169231,14.77653846,21.92307692,191,1.33537278,1.615384615,14.46153846,233.0769231,162.8461538,5,2,4,122,0,Northern Governorate,PPL,Salmabad,712,0.006901084,0,152.4206623,148.4612198,23.0434,19.28571429,7076,0.005704846
Salmabad,2020,2,26.18103662,50.52210881,27.85038462,10.80984615,25.84615385,220,1.288289142,1.615384615,15.84615385,235.3076923,164.2307692,5,2,4,122,0,Northern Governorate,PPL,Salmabad,712,0.006835938,0,39.92169231,148.4612198,23.0434,19.28571429,7076,0.005451744
Salmabad,2020,3,26.18149707,50.52141462,39.08092857,12.86635714,19.35714286,234,1.260324851,2.785714286,16.85714286,235.7142857,163.9285714,5,2,4,122,0,Northern Governorate,PPL,Salmabad,457,0.011768256,0,33.88603846,148.4612198,23.0434,19.28571429,7076,0.005324245
Salmabad,2020,4,26.18149707,50.52141462,52.97835714,11.77314286,18.5,276,1.260324851,2.785714286,16.85714286,235.7142857,163.9285714,5,2,4,122,0,Northern Governorate,PPL,Salmabad,457,0.011768256,0,33.46565659,148.4612198,23.0434,19.28571429,7076,0.005324245
Salmabad,2021,1,26.1802782,50.52379901,49.32076923,10.31653846,22.07692308,229,1.429551031,1.076923077,13.69230769,232.8461538,163.2307692,5,2,4,122,0.241042345,Northern Governorate,PPL,Salmabad,712,0.004605263,1,46.02964286,148.4612198,23.0434,19.28571429,7076,0.006113212
Salmabad,2021,2,26.1809102,50.52191162,53.51293333,11.03606667,18.6,154,1.32074033,2.6,15.73333333,233.2666667,162.2666667,5,2,4,122,0.241042345,Northern Governorate,PPL,Salmabad,457,0.011098463,1,51.14956319,148.4612198,23.0434,19.28571429,7076,0.005637765
Salmabad,2021,3,26.1809102,50.52191162,58.92286667,15.036,19.8,270,1.32074033,2.6,15.73333333,233.2666667,162.2666667,5,0,4,122,0.241042345,Capital Governorate,PPL,Salmabad,706,0.011098463,1,51.41685128,148.4612198,23.0434,19.28571429,7076,0.005637765
Salmabad,2021,4,26.1814158,50.52253136,63.43038462,14.65261538,18.76923077,490,1.331876572,2.461538462,16,236.0769231,164.8461538,5,2,4,122,0.241042345,Northern Governorate,PPL,Salmabad,457,0.010382868,1,56.2179,148.4612198,23.0434,19.28571429,7076,0.005617909
Salmabad,2022,1,26.18149707,50.52141462,73.22078571,16.71457143,19.57142857,376,1.260324851,2.785714286,16.85714286,235.7142857,163.9285714,5,2,4,122,0.373578303,Northern Governorate,PPL,Salmabad,457,0.011768256,2,61.17662564,148.4612198,23.0434,19.28571429,7076,0.005324245
Salmabad,2022,2,26.18149707,50.52141462,94.07021429,15.31942857,19.21428571,315,1.260324851,2.785714286,16.85714286,235.7142857,163.9285714,5,2,4,122,0.373578303,Northern Governorate,PPL,Salmabad,457,0.011768256,2,68.32558516,148.4612198,23.0434,19.28571429,7076,0.005324245
Salmabad,2022,3,26.18149707,50.52141462,139.8352857,21.977,16.71428571,522,1.260324851,2.785714286,16.85714286,235.7142857,163.9285714,5,2,4,122,0.373578303,Northern Governorate,PPL,Salmabad,457,0.011768256,2,83.6455,148.4612198,23.0434,19.28571429,7076,0.005324245
Salmabad,2022,4,26.1809102,50.52227783,164.9944,24.1098,18.46666667,357,1.356393582,2.466666667,15.33333333,234.4666667,163.4,5,2,4,122,0.373578303,Northern Governorate,PPL,Salmabad,457,0.010475651,2,116.95275,148.4612198,23.0434,19.28571429,7076,0.005760448
Salmabad,2023,1,26.1809102,50.52191162,161.8938667,25.53926667,23.06666667,143,1.32074033,2.6,15.73333333,233.2666667,162.2666667,5,2,4,122,-0.351592357,Northern Governorate,PPL,Salmabad,457,0.011098463,3,152.4148429,148.4612198,23.0434,19.28571429,7076,0.005637765
Salmabad,2023,2,26.18044072,50.52259173,210.0759286,28.30428571,18.92857143,197,1.351022563,1.5,14.71428571,232.7142857,162.4285714,5,2,4,122,-0.351592357,Northern Governorate,PPL,Salmabad,712,0.006418093,3,163.4441333,148.4612198,23.0434,19.28571429,7076,0.005780659
Salmabad,2023,3,26.18114493,50.52259173,138.9198571,20.69971429,43.21428571,426,1.337610198,2.785714286,15,234.3571429,163.5714286,5,2,4,122,-0.351592357,Northern Governorate,PPL,Salmabad,457,0.011836115,3,185.9848976,148.4612198,23.0434,19.28571429,7076,0.005683321
Salmabad,2023,4,26.1802782,50.52379901,210.4996923,30.43707692,25.30769231,252,1.429551031,1.076923077,13.69230769,232.8461538,163.2307692,5,2,4,122,-0.351592357,Northern Governorate,PPL,Salmabad,712,0.004605263,3,174.4978929,148.4612198,23.0434,19.28571429,7076,0.006113212
Salmabad,2024,1,26.18103662,50.52210881,235.5109231,31.35553846,16.46153846,269,1.288289142,1.615384615,15.84615385,235.3076923,164.2307692,5,2,4,122,0.778978389,Northern Governorate,PPL,Salmabad,712,0.006835938,4,174.7097747,148.4612198,23.0434,19.28571429,7076,0.005451744
Salmabad,2024,2,26.1809102,50.52191162,209.167,28.29713333,14.8,206,1.32074033,2.6,15.73333333,233.2666667,162.2666667,5,2,4,122,0.778978389,Northern Governorate,PPL,Salmabad,457,0.011098463,4,223.0053077,148.4612198,23.0434,19.28571429,7076,0.005637765
Salmabad,2024,3,26.1806574,50.52337646,157.0871538,24.18107692,14.92307692,1008,1.371519516,1.615384615,13.84615385,233.8461538,163.8461538,5,2,4,122,0.778978389,Northern Governorate,PPL,Salmabad,712,0.00687848,4,222.3389615,148.4612198,23.0434,19.28571429,7076,0.005840077
Salmabad,2024,4,26.18079282,50.5229841,217.0238571,27.887,16.21428571,328,1.391496606,2.285714286,14.85714286,233.4285714,163,5,2,4,122,0.778978389,Northern Governorate,PPL,Salmabad,457,0.009750152,4,183.1270769,148.4612198,23.0434,19.28571429,7076,0.005935695
Salmabad,2025,1,26.1809102,50.52191162,222.7009333,33.05086667,20.46666667,146,1.32074033,2.6,15.73333333,233.2666667,162.2666667,5,2,4,122,-0.661512976,Northern Governorate,PPL,Salmabad,457,0.011098463,5,187.0555055,148.4612198,23.0434,19.28571429,7076,0.005637765
Salmabad,2025,2,26.18103662,50.52210881,320.2626923,39.75646154,20.46153846,132,1.288289142,1.615384615,15.84615385,235.3076923,164.2307692,5,2,4,122,-0.661512976,Northern Governorate,PPL,Salmabad,712,0.006835938,5,219.8623952,148.4612198,23.0434,19.28571429,7076,0.005451744
Salmabad,2025,3,26.18044072,50.52259173,163.9945,27.073,20.42857143,196,1.351022563,1.5,14.71428571,232.7142857,162.4285714,5,2,4,122,-0.661512976,Northern Governorate,PPL,Salmabad,712,0.006418093,5,271.4818128,148.4612198,23.0434,19.28571429,7076,0.005780659
Salmabad,2025,4,26.1806574,50.52253136,185.1008462,26.93769231,16.92307692,139,1.381052839,2.923076923,14.61538462,232.7692308,162.3076923,5,2,4,122,-0.661512976,Northern Governorate,PPL,Salmabad,457,0.012504113,5,242.1285962,148.4612198,23.0434,19.28571429,7076,0.005907761
Samahij,2020,1,26.27913208,50.63763428,25.9574,10.7478,27.4,227,0.488350283,11,65.8,321,228.8,7,1,4,123,0,Muharraq Governorate,PPL,Samahij,235,0.034161491,0,152.4206623,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2020,2,26.27913208,50.63763428,35.0804,10.2348,20.8,191,0.488350283,11,65.8,321,228.8,7,1,4,123,0,Muharraq Governorate,PPL,Samahij,235,0.034161491,0,25.9574,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2020,3,26.27913208,50.63763428,37.2426,9.0856,20.4,212,0.488350283,11,65.8,321,228.8,7,1,4,123,0,Muharraq Governorate,PPL,Samahij,235,0.034161491,0,30.5189,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2020,4,26.27913208,50.63763428,65.93,12.9044,27.2,152,0.488350283,11,65.8,321,228.8,7,1,4,123,0,Muharraq Governorate,PPL,Samahij,235,0.034161491,0,36.1615,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2021,1,26.27913208,50.63763428,62.9502,13.6314,21,152,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.39769821,Muharraq Governorate,PPL,Samahij,235,0.034161491,1,51.5863,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2021,2,26.27913208,50.63763428,68.9418,11.5794,19.4,119,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.39769821,Muharraq Governorate,PPL,Samahij,235,0.034161491,1,64.4401,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2021,3,26.27913208,50.63763428,79.868,12.6386,22.8,103,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.39769821,Muharraq Governorate,PPL,Samahij,235,0.034161491,1,65.946,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2021,4,26.27913208,50.63763428,143.9808,15.516,18.4,97,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.39769821,Muharraq Governorate,PPL,Samahij,235,0.034161491,1,74.4049,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2022,1,26.27913208,50.63763428,97.6554,12.1718,18.6,100,0.488350283,11,65.8,321,228.8,7,1,4,123,0.212314225,Muharraq Governorate,PPL,Samahij,235,0.034161491,2,111.9244,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2022,2,26.27913208,50.63763428,107.6482,13.2984,19.8,185,0.488350283,11,65.8,321,228.8,7,1,4,123,0.212314225,Muharraq Governorate,PPL,Samahij,235,0.034161491,2,120.8181,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2022,3,26.27913208,50.63763428,98.9372,13.2238,18.8,174,0.488350283,11,65.8,321,228.8,7,1,4,123,0.212314225,Muharraq Governorate,PPL,Samahij,235,0.034161491,2,102.6518,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2022,4,26.27913208,50.63763428,439.66,42.2802,19.6,112,0.488350283,11,65.8,321,228.8,7,1,4,123,0.212314225,Muharraq Governorate,PPL,Samahij,235,0.034161491,2,103.2927,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2023,1,26.2798709,50.63873291,202.84975,23.04425,16,41,0.493844536,11.5,62,320.5,228,7,1,4,123,-0.394045534,Muharraq Governorate,PPL,Samahij,235,0.035769829,3,269.2986,140.8005,16.8927,19.5,2912,0.001536064
Samahij,2023,2,26.27913208,50.63763428,154.3124,16.476,25.2,66,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.394045534,Muharraq Governorate,PPL,Samahij,235,0.034161491,3,321.254875,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2023,3,26.27913208,50.63763428,137.6202,17.6256,18.8,142,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.394045534,Muharraq Governorate,PPL,Samahij,235,0.034161491,3,178.581075,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2023,4,26.27913208,50.63763428,181.769,17.3094,18.4,97,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.394045534,Muharraq Governorate,PPL,Samahij,235,0.034161491,3,145.9663,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2024,1,26.27913208,50.63763428,147.5518,17.7894,24.2,88,0.488350283,11,65.8,321,228.8,7,1,4,123,0.447976879,Muharraq Governorate,PPL,Samahij,235,0.034161491,4,159.6946,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2024,2,26.27913208,50.63763428,148.5296,19.3042,35.6,43,0.488350283,11,65.8,321,228.8,7,1,4,123,0.447976879,Muharraq Governorate,PPL,Samahij,235,0.034161491,4,164.6604,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2024,3,26.27913208,50.63763428,236.4306,31.4596,18.4,308,0.488350283,11,65.8,321,228.8,7,1,4,123,0.447976879,Muharraq Governorate,PPL,Samahij,235,0.034161491,4,148.0407,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2024,4,26.27913208,50.63763428,128.3454,25.6022,18.4,62,0.488350283,11,65.8,321,228.8,7,1,4,123,0.447976879,Muharraq Governorate,PPL,Samahij,235,0.034161491,4,192.4801,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2025,1,26.27913208,50.63763428,177.111,22.8076,20,48,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.518962076,Muharraq Governorate,PPL,Samahij,235,0.034161491,5,182.388,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2025,2,26.27913208,50.63763428,185.1804,23.9254,18.2,67,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.518962076,Muharraq Governorate,PPL,Samahij,235,0.034161491,5,152.7282,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2025,3,26.27913208,50.63763428,223.2858,25.2066,14.4,87,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.518962076,Muharraq Governorate,PPL,Samahij,235,0.034161491,5,181.1457,140.8005,16.8927,19.5,2912,0.001516616
Samahij,2025,4,26.27913208,50.63763428,329.1032,34.2498,12.8,39,0.488350283,11,65.8,321,228.8,7,1,4,123,-0.518962076,Muharraq Governorate,PPL,Samahij,235,0.034161491,5,204.2331,140.8005,16.8927,19.5,2912,0.001516616
Sanabis,2020,1,26.22691077,50.55358887,37.689,16.528,18.5,45,0.579487491,50,190,1145.5,811,6,0,4,124,0,Capital Governorate,PPL,Sanabis,408,0.04361099,0,152.4206623,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2020,2,26.22691077,50.55358887,30.707,13.209,17,80,0.579487491,50,190,1145.5,811,6,0,4,124,0,Capital Governorate,PPL,Sanabis,408,0.04361099,0,37.689,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2020,3,26.22691077,50.55358887,34.0115,13.014,20.5,134,0.579487491,50,190,1145.5,811,6,0,4,124,0,Capital Governorate,PPL,Sanabis,408,0.04361099,0,34.198,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2020,4,26.22691077,50.55358887,53.781,17.04,20,70,0.579487491,50,190,1145.5,811,6,0,4,124,0,Capital Governorate,PPL,Sanabis,408,0.04361099,0,32.35925,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2021,1,26.22691077,50.55358887,56.8555,18.568,24,50,0.579487491,50,190,1145.5,811,6,0,4,124,-0.294832827,Capital Governorate,PPL,Sanabis,408,0.04361099,1,43.89625,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2021,2,26.22691077,50.55358887,36.704,11.576,21.5,65,0.579487491,50,190,1145.5,811,6,0,4,124,-0.294832827,Capital Governorate,PPL,Sanabis,408,0.04361099,1,55.31825,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2021,3,26.22691077,50.55358887,52.7085,20.8245,18.5,75,0.579487491,50,190,1145.5,811,6,0,4,124,-0.294832827,Capital Governorate,PPL,Sanabis,351,0.04361099,1,46.77975,147.7635,22.86425,18.25,1798,0.00050544
Sanabis,2021,4,26.22691077,50.55358887,96.1765,22.5645,50.5,42,0.579487491,50,190,1145.5,811,6,0,4,124,-0.294832827,Capital Governorate,PPL,Sanabis,408,0.04361099,1,44.70625,147.7635,22.86425,18.25,1798,0.00050544
