Date,latitude,longitude,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,block_number
7/1/2021,26.13817931,50.55633545,127.204,17.668,16,25,
7/1/2021,26.15297258,50.58929443,80.561,25.33,13,2,
7/1/2021,26.12831609,50.61676025,52.774,17.739,19,3,
7/1/2021,26.09872144,50.47943115,80.748,27.062,18,14,
7/1/2021,26.0839213,50.52337646,14.042,3.971,19,1,
7/1/2021,25.9950812,50.46844482,64.934,24.501,15,7,
7/1/2021,26.00001853,50.61676025,16.065,5.02,18,6,
7/1/2021,26.29587737,50.67169189,98.552,7.709,21,12,
7/1/2021,26.26632527,50.6552124,74.99,7.513,23,23,
7/1/2021,26.2515464,50.6552124,112.802,21.753,19,18,
7/1/2021,26.22198302,50.63323975,26.099,38.275,19,1,
7/1/2021,26.19734113,50.68267822,20.706,1.755,31,2,
7/1/2021,26.17762386,50.62774658,5.704,1.327,22,10,
7/1/2021,26.18748291,50.66619873,22.033,2.608,33,9,
7/1/2021,26.12338417,50.62774658,25.976,14.107,19,2,
7/1/2021,26.15790325,50.7321167,0.254,1.613,239,1,
7/1/2021,26.16776397,50.40802002,18.878,10.339,86,2,
7/1/2021,26.19734113,50.46844482,226.185,32.778,16,11,
7/1/2021,26.21705506,50.50140381,100.307,23.296,22,43,
7/1/2021,26.20719851,50.5178833,214.936,32.307,45,10,
7/1/2021,26.24661969,50.60577393,25.178,14.987,21,27,
7/1/2021,26.20719851,50.55084229,127.27,23.636,16,58,
7/1/2021,26.18748291,50.46295166,33.846,27.931,19,3,
7/1/2021,26.15790325,50.48492432,161.139,14.754,24,9,
7/1/2021,26.12831609,50.52886963,29.862,14.258,19,3,
7/1/2021,26.17762386,50.56182861,64.794,17.039,18,31,
7/1/2021,26.18748291,50.58380127,73.748,5.913,15,1,
7/1/2021,26.12338417,50.55084229,274.581,14.123,17,3,
7/1/2021,26.11845204,50.55633545,255.192,36.77,8,1,
7/1/2021,26.11845204,50.57281494,70.99,11.785,19,90,
7/1/2021,26.09872144,50.50689697,80.576,13.375,19,44,
7/1/2021,26.07405351,50.49041748,18.501,3.918,25,2,
7/1/2021,26.00001853,50.52337646,30.232,3.55,18,2,
7/1/2021,25.9950812,50.60577393,56.112,6.934,19,1,
7/1/2021,26.30572639,50.64422607,32.369,12.446,18,14,
7/1/2021,26.29587737,50.63323975,36.427,23.28,22,1,
7/1/2021,26.28110226,50.64971924,62.162,8.978,20,26,
7/1/2021,26.23676565,50.64422607,11.053,5.023,15,5,
7/1/2021,26.22198302,50.68817139,46.735,17.461,18,1,
7/1/2021,26.20719851,50.68267822,65.491,18.987,18,5,
10/1/2021,26.32049836,50.62225342,84.779,48.194,15,1,
10/1/2021,26.31557458,50.62225342,185.945,60.573,14,3,
10/1/2021,26.29587737,50.58380127,223.46,23.815,9,1,
10/1/2021,26.31065059,50.61676025,54.488,38.358,16,2,
10/1/2021,26.31065059,50.62225342,126.924,20.269,18,16,
10/1/2021,26.30572639,50.62225342,84.431,23.308,32,48,
10/1/2021,26.28110226,50.58380127,76.692,40.872,18,2,
10/1/2021,26.28110226,50.5947876,197.307,21.913,12,4,
10/1/2021,26.28110226,50.60028076,160.818,18.871,22,48,
10/1/2021,26.2761768,50.5947876,27.72,15.127,17,8,
10/1/2021,26.2761768,50.60028076,242.963,31.618,15,13,
10/1/2021,26.2860275,50.61676025,8.402,19.873,19,6,
10/1/2021,26.2860275,50.62225342,97.622,19.454,17,19,
10/1/2021,26.28110226,50.60577393,134.752,23.095,22,7,
10/1/2021,26.28110226,50.61126709,53.907,4.957,20,4,
10/1/2021,26.2761768,50.60577393,132.168,16.539,21,18,
10/1/2021,26.2761768,50.61126709,80.2,19.828,20,66,
10/1/2021,26.28110226,50.61676025,5.338,6.129,14,1,
10/1/2021,26.28110226,50.62225342,48.879,9.331,18,11,
10/1/2021,26.2761768,50.61676025,292.605,21.893,14,2,
10/1/2021,26.23183831,50.44647217,13.557,19.828,19,2,
10/1/2021,26.22691077,50.440979,48.531,5.313,22,5,
10/1/2021,26.22691077,50.44647217,39.666,7.229,19,1,
10/1/2021,26.22198302,50.43548584,96.583,5.925,26,1,
10/1/2021,26.22198302,50.440979,103.122,25.294,16,12,
10/1/2021,26.22198302,50.44647217,74.614,13.32,16,17,
10/1/2021,26.21705506,50.440979,132.675,20.545,16,4,
10/1/2021,26.21705506,50.44647217,174.36,19.334,29,31,
10/1/2021,26.21212689,50.44647217,81.447,21.185,21,8,
10/1/2021,26.20719851,50.44647217,60.254,10.965,51,5,
10/1/2021,26.20226992,50.44647217,150.727,15.03,81,4,
10/1/2021,26.19241212,50.3036499,25.226,20.784,39,2,
10/1/2021,26.19241212,50.30914307,60.834,15.305,24,2,
10/1/2021,26.18748291,50.31463623,57.242,1.315,28,1,
10/1/2021,26.18748291,50.32012939,72.782,23.66,38,27,
10/1/2021,26.18748291,50.32562256,60.213,27.369,18,3,
10/1/2021,26.18255349,50.32012939,97.63,21.938,17,2,
10/1/2021,26.18255349,50.32562256,38.541,15.618,21,22,
10/1/2021,26.18255349,50.33111572,64.509,25.143,27,60,
10/1/2021,26.19241212,50.35308838,11.941,1.223,20,1,
10/1/2021,26.18255349,50.34210205,18.297,2.575,15,1,
10/1/2021,26.18255349,50.34759521,45.42,7.247,13,1,
10/1/2021,26.18255349,50.35308838,82.491,15.92,14,1,
10/1/2021,26.18255349,50.36407471,0.134,1.176,33,1,
10/1/2021,26.18255349,50.36956787,19.936,10.945,16,3,
10/1/2021,26.17762386,50.3805542,13.687,9.048,105,2,
10/1/2021,26.17269402,50.39154053,20.414,16.769,17,2,
10/1/2021,26.17269402,50.39703369,61.016,16.222,85,2,
10/1/2021,26.16776397,50.40252686,20.48,22.053,16,1,
10/1/2021,26.19241212,50.41351318,56.526,21.243,23,2,
10/1/2021,26.16776397,50.40802002,71.982,23.878,21,1,
10/1/2021,26.16776397,50.41351318,5.262,7.495,12,1,
10/1/2021,26.16776397,50.41900635,68.73,5.648,16,2,
10/1/2021,26.16776397,50.42449951,15.222,3.642,19,3,
10/1/2021,26.16776397,50.43548584,234.77,21.079,8,2,
10/1/2021,26.17269402,50.440979,17.745,18.183,87,2,
10/1/2021,26.17269402,50.44647217,19.462,30.7,84,2,
10/1/2021,26.14311061,50.44647217,41.325,28.318,17,1,
10/1/2021,26.26139919,50.49041748,3.096,0.85,22,1,
10/1/2021,26.24169277,50.4574585,172.878,51.064,18,1,
10/1/2021,26.23676565,50.4574585,40.178,10.129,21,12,
10/1/2021,26.23676565,50.46295166,77.367,20.923,17,9,
10/1/2021,26.23676565,50.46844482,58.678,21.057,21,13,
10/1/2021,26.23676565,50.47393799,153.537,15.579,18,5,
10/1/2021,26.23676565,50.48492432,99.488,43.33,14,2,
10/1/2021,26.24661969,50.50689697,11.897,16.323,16,1,
10/1/2021,26.23676565,50.49591064,230.635,14.297,17,3,
10/1/2021,26.23676565,50.50140381,70.808,15.971,19,20,
10/1/2021,26.23676565,50.50689697,41.694,6.955,16,4,
10/1/2021,26.23676565,50.51239014,160.838,28.416,15,2,
10/1/2021,26.24661969,50.53436279,29.693,4.912,17,1,
10/1/2021,26.24169277,50.52337646,82.584,22.064,16,7,
10/1/2021,26.23676565,50.52337646,71.206,10.436,16,19,
10/1/2021,26.24169277,50.52886963,141.284,28.347,19,39,
10/1/2021,26.24169277,50.53436279,383.91,60.868,15,111,
10/1/2021,26.23676565,50.52886963,103.017,20.228,33,25,
10/1/2021,26.23676565,50.53436279,277.592,42.541,28,162,
10/1/2021,26.23183831,50.45196533,79.867,19.343,18,2,
10/1/2021,26.23183831,50.4574585,54.594,14.225,17,9,
10/1/2021,26.22691077,50.45196533,49.624,18.096,20,30,
10/1/2021,26.22691077,50.4574585,99.374,14.474,18,5,
10/1/2021,26.23183831,50.46295166,52.739,11.182,20,12,
10/1/2021,26.23183831,50.46844482,41.784,12.073,17,17,
10/1/2021,26.22691077,50.46295166,165.251,30.082,20,9,
10/1/2021,26.22691077,50.46844482,202.64,18.769,14,4,
10/1/2021,26.22198302,50.45196533,0.322,20.649,33,1,
10/1/2021,26.22198302,50.4574585,88.042,29.778,50,29,
10/1/2021,26.21705506,50.45196533,38.985,28.631,22,10,
10/1/2021,26.21705506,50.4574585,64.2,18.946,17,11,
10/1/2021,26.22198302,50.46295166,70.344,13,23,52,
10/1/2021,26.22198302,50.46844482,107.287,17.862,20,52,
10/1/2021,26.21705506,50.46295166,164.862,20.299,22,65,
10/1/2021,26.21705506,50.46844482,103.294,25.666,18,52,
10/1/2021,26.23183831,50.47393799,22.695,18.141,17,3,
10/1/2021,26.23183831,50.47943115,63.328,16.813,18,25,
10/1/2021,26.22691077,50.47393799,248.464,14.438,9,1,
10/1/2021,26.22691077,50.47943115,130.909,18.979,17,38,
10/1/2021,26.23183831,50.48492432,84.631,19.844,18,11,
10/1/2021,26.23183831,50.49041748,61.094,16.646,18,7,
10/1/2021,26.22691077,50.48492432,150.24,38.662,16,7,
10/1/2021,26.22691077,50.49041748,154.967,7.37,20,2,
10/1/2021,26.22198302,50.47393799,42.72,12.999,18,18,
10/1/2021,26.22198302,50.47943115,20.613,5.588,17,4,
10/1/2021,26.21705506,50.47393799,34.748,20.078,31,35,
10/1/2021,26.21705506,50.47943115,87.648,24.637,18,12,
10/1/2021,26.22198302,50.48492432,60.497,14.537,18,18,
10/1/2021,26.22198302,50.49041748,321.279,11.437,16,2,
10/1/2021,26.21705506,50.48492432,117.489,17.808,15,13,
10/1/2021,26.21705506,50.49041748,152.126,27.903,20,14,
10/1/2021,26.21212689,50.45196533,193.258,26.609,18,22,
10/1/2021,26.21212689,50.4574585,127.745,17.366,17,39,
10/1/2021,26.20719851,50.45196533,40.281,10.782,26,20,
10/1/2021,26.20719851,50.4574585,95.163,21.647,16,59,
10/1/2021,26.21212689,50.46295166,221.473,22.306,13,27,
10/1/2021,26.21212689,50.46844482,148.674,23.572,15,31,
10/1/2021,26.20719851,50.46295166,128.063,27.234,15,13,
10/1/2021,26.20719851,50.46844482,270.42,23.411,27,6,
10/1/2021,26.20226992,50.45196533,78.369,26.593,24,1,
10/1/2021,26.20226992,50.4574585,75.623,13.246,25,4,
10/1/2021,26.20226992,50.46295166,24.349,14.499,17,9,
10/1/2021,26.20226992,50.46844482,45.651,10.534,41,13,
10/1/2021,26.19734113,50.46295166,80.457,19.091,16,17,
10/1/2021,26.19734113,50.46844482,141.347,19.36,20,19,
10/1/2021,26.21212689,50.47393799,235.193,22.388,17,12,
10/1/2021,26.21212689,50.47943115,107.243,5.38,17,6,
10/1/2021,26.20719851,50.47393799,106.902,21.805,18,8,
10/1/2021,26.20719851,50.47943115,162.805,26.411,12,49,
10/1/2021,26.21212689,50.48492432,160.04,12.353,27,14,
10/1/2021,26.21212689,50.49041748,129.56,21.263,17,9,
10/1/2021,26.20719851,50.48492432,107.995,13.88,16,9,
10/1/2021,26.20719851,50.49041748,102.49,25.506,16,10,
10/1/2021,26.20226992,50.47943115,75.575,7.801,13,1,
10/1/2021,26.19734113,50.47393799,95.306,18.22,31,5,
10/1/2021,26.19734113,50.47943115,157.698,22.973,24,19,
10/1/2021,26.20226992,50.48492432,77.946,28.506,18,10,
10/1/2021,26.20226992,50.49041748,55.338,21.794,16,5,
10/1/2021,26.19734113,50.48492432,208.418,25.777,15,11,
10/1/2021,26.19734113,50.49041748,83.905,13.606,16,11,
10/1/2021,26.23183831,50.49591064,94.798,15.188,18,31,
10/1/2021,26.23183831,50.50140381,71.345,6.616,18,4,
10/1/2021,26.22691077,50.49591064,97.858,30.001,15,13,
10/1/2021,26.23183831,50.50689697,80.511,18.387,21,18,
10/1/2021,26.23183831,50.51239014,81.274,19.101,20,49,
10/1/2021,26.22691077,50.50689697,51.287,12.735,25,51,
10/1/2021,26.22691077,50.51239014,94.984,20.922,19,13,
10/1/2021,26.22198302,50.49591064,251.149,53.905,27,5,
10/1/2021,26.22198302,50.50140381,125.29,18.896,16,16,
10/1/2021,26.21705506,50.49591064,101.49,19.048,18,20,
10/1/2021,26.21705506,50.50140381,107.164,14.938,29,66,
10/1/2021,26.22198302,50.50689697,120.983,12.628,21,7,
10/1/2021,26.22198302,50.51239014,114.069,15.858,21,30,
10/1/2021,26.21705506,50.50689697,64.158,11.977,29,23,
10/1/2021,26.21705506,50.51239014,93.506,14.214,19,39,
10/1/2021,26.23183831,50.52337646,27.976,15.771,21,10,
10/1/2021,26.22691077,50.5178833,94.387,21.989,19,13,
10/1/2021,26.22691077,50.52337646,270.148,31.444,11,2,
10/1/2021,26.23183831,50.52886963,80.174,16.953,22,101,
10/1/2021,26.23183831,50.53436279,127.608,27.467,29,122,
10/1/2021,26.22691077,50.52886963,78.523,28.456,12,2,
10/1/2021,26.22691077,50.53436279,106.987,15.061,17,42,
10/1/2021,26.22198302,50.5178833,84.48,19.225,16,43,
10/1/2021,26.22198302,50.52337646,104.997,13.095,23,8,
10/1/2021,26.21705506,50.5178833,110.434,20.121,20,39,
10/1/2021,26.21705506,50.52337646,76.445,14.606,18,20,
10/1/2021,26.22198302,50.52886963,31.286,3.789,14,1,
10/1/2021,26.22198302,50.53436279,146.118,28.836,24,41,
10/1/2021,26.21705506,50.52886963,44.708,13.061,18,22,
10/1/2021,26.21705506,50.53436279,90.197,19.312,16,51,
10/1/2021,26.21212689,50.49591064,22.684,10.721,13,1,
10/1/2021,26.21212689,50.50140381,48.797,7.905,20,16,
10/1/2021,26.20719851,50.49591064,149.337,12.759,26,3,
10/1/2021,26.20719851,50.50140381,42.713,4.789,64,12,
10/1/2021,26.21212689,50.50689697,64.912,17.291,43,40,
10/1/2021,26.21212689,50.51239014,41.455,13.454,18,22,
10/1/2021,26.20719851,50.50689697,81.413,4.758,16,7,
10/1/2021,26.20719851,50.51239014,13.762,32.429,258,1,
10/1/2021,26.20226992,50.49591064,153.853,23.1,19,25,
10/1/2021,26.20226992,50.50140381,359.561,22.454,15,11,
10/1/2021,26.19734113,50.49591064,132.695,45.785,14,3,
10/1/2021,26.19734113,50.50140381,100.552,2.427,13,3,
10/1/2021,26.20226992,50.51239014,5.299,19.287,18,2,
10/1/2021,26.19734113,50.51239014,52.663,12.13,20,4,
10/1/2021,26.21212689,50.5178833,18.818,17.145,24,2,
10/1/2021,26.21212689,50.52337646,35.235,8.81,17,15,
10/1/2021,26.20719851,50.5178833,47.625,15.449,49,6,
10/1/2021,26.20719851,50.52337646,100.257,18.914,17,9,
10/1/2021,26.21212689,50.52886963,109.433,15.024,18,56,
10/1/2021,26.21212689,50.53436279,186.384,22.244,19,20,
10/1/2021,26.20719851,50.52886963,88.414,22.054,15,46,
10/1/2021,26.20719851,50.53436279,97.399,25.206,18,14,
10/1/2021,26.20226992,50.5178833,178.672,21.138,18,4,
10/1/2021,26.20226992,50.52337646,45.11,8.652,25,13,
10/1/2021,26.19734113,50.5178833,68.799,13.808,17,12,
10/1/2021,26.19734113,50.52337646,94.455,8.2,15,5,
10/1/2021,26.20226992,50.52886963,65.852,19.866,24,14,
10/1/2021,26.20226992,50.53436279,28.085,10.72,22,23,
10/1/2021,26.19734113,50.52886963,83.979,22.995,17,8,
10/1/2021,26.19734113,50.53436279,59.479,12.578,28,3,
10/1/2021,26.2564729,50.57830811,287.103,75.698,12,2,
10/1/2021,26.24661969,50.53985596,163.95,23.575,71,5,
10/1/2021,26.24661969,50.55084229,0.804,0.062,116,1,
10/1/2021,26.24169277,50.53985596,271.513,70.906,12,134,
10/1/2021,26.24169277,50.54534912,159.667,27.344,14,3,
10/1/2021,26.23676565,50.53985596,153.678,29.913,16,188,
10/1/2021,26.23676565,50.54534912,94.479,20.315,20,16,
10/1/2021,26.24169277,50.55084229,94.284,20.14,50,15,
10/1/2021,26.24169277,50.55633545,110.898,18.042,51,11,
10/1/2021,26.23676565,50.55084229,84.929,26.309,52,24,
10/1/2021,26.23676565,50.55633545,99.168,22.795,25,50,
10/1/2021,26.24661969,50.56182861,43.145,28.303,389,1,
10/1/2021,26.2515464,50.57830811,295.413,44.625,29,5,
10/1/2021,26.24661969,50.57281494,299.118,42.038,16,2,
10/1/2021,26.24661969,50.57830811,97.671,23.344,20,28,
10/1/2021,26.24169277,50.56182861,38.775,6.789,26,5,
10/1/2021,26.24169277,50.56732178,184.563,18.824,18,8,
10/1/2021,26.23676565,50.56182861,58.485,11.984,16,9,
10/1/2021,26.23676565,50.56732178,15.692,3.598,15,10,
10/1/2021,26.24169277,50.57281494,102.179,21.047,15,6,
10/1/2021,26.24169277,50.57830811,64.446,25.516,19,24,
10/1/2021,26.23676565,50.57281494,69.934,18.096,26,53,
10/1/2021,26.23676565,50.57830811,148.912,27.245,23,328,
10/1/2021,26.27125114,50.58929443,29.134,1.585,20,1,
10/1/2021,26.26632527,50.58929443,18.626,9.233,22,1,
10/1/2021,26.27125114,50.5947876,83.928,12.316,21,13,
10/1/2021,26.27125114,50.60028076,150.19,24.081,21,21,
10/1/2021,26.26632527,50.5947876,87.486,13.766,21,25,
10/1/2021,26.26632527,50.60028076,76.627,11.901,34,28,
10/1/2021,26.26139919,50.58929443,106.77,48.115,16,1,
10/1/2021,26.2564729,50.58380127,143.804,53.963,17,2,
10/1/2021,26.26139919,50.5947876,42.222,20.802,63,16,
10/1/2021,26.26139919,50.60028076,70.034,15.935,24,45,
10/1/2021,26.2564729,50.5947876,19.869,22.731,29,2,
10/1/2021,26.27125114,50.60577393,124.277,23.18,18,27,
10/1/2021,26.27125114,50.61126709,129.907,23.465,19,60,
10/1/2021,26.26632527,50.60577393,51.384,12.921,18,39,
10/1/2021,26.26632527,50.61126709,162.61,21.802,22,17,
10/1/2021,26.27125114,50.61676025,84.686,13.689,22,15,
10/1/2021,26.27125114,50.62225342,49.688,13.838,88,25,
10/1/2021,26.26632527,50.61676025,168.403,29.119,17,59,
10/1/2021,26.26632527,50.62225342,110.161,19.756,19,42,
10/1/2021,26.26139919,50.60577393,109.563,21.688,18,238,
10/1/2021,26.26139919,50.61126709,60.88,13.301,23,57,
10/1/2021,26.2564729,50.60577393,84.915,15.646,22,18,
10/1/2021,26.2564729,50.61126709,47.692,14.978,25,68,
10/1/2021,26.26139919,50.61676025,115.805,17.873,18,53,
10/1/2021,26.26139919,50.62225342,155.767,23.022,15,15,
10/1/2021,26.2564729,50.61676025,54.305,16.059,20,99,
10/1/2021,26.2564729,50.62225342,175.562,30.143,20,19,
10/1/2021,26.2515464,50.58380127,74.486,24.425,32,20,
10/1/2021,26.2515464,50.58929443,1.511,7.17,54,1,
10/1/2021,26.24661969,50.58380127,194.308,28.582,42,54,
10/1/2021,26.24661969,50.58929443,103.051,25.102,25,27,
10/1/2021,26.2515464,50.5947876,30.792,16.51,15,3,
10/1/2021,26.24661969,50.60028076,34.449,19.036,17,5,
10/1/2021,26.24169277,50.58380127,55.219,17.03,26,65,
10/1/2021,26.24169277,50.58929443,138.235,24.866,40,160,
10/1/2021,26.23676565,50.58380127,150.922,23.809,30,84,
10/1/2021,26.23676565,50.58929443,93.734,18.969,29,68,
10/1/2021,26.24169277,50.5947876,34.419,16.617,72,32,
10/1/2021,26.24169277,50.60028076,110.739,4.047,15,2,
10/1/2021,26.23676565,50.5947876,104.957,17.201,30,69,
10/1/2021,26.23676565,50.60028076,8.814,9.885,16,1,
10/1/2021,26.2515464,50.60577393,67.757,23.632,23,30,
10/1/2021,26.2515464,50.61126709,69.365,15.361,19,142,
10/1/2021,26.24661969,50.60577393,65.196,12.747,20,23,
10/1/2021,26.24661969,50.61126709,100.197,21.684,24,96,
10/1/2021,26.2515464,50.61676025,87.152,16.06,18,126,
10/1/2021,26.2515464,50.62225342,100.589,16.475,17,11,
10/1/2021,26.24661969,50.61676025,86.22,16.999,18,54,
10/1/2021,26.24661969,50.62225342,58.217,15.116,29,4,
10/1/2021,26.24169277,50.61126709,269.431,7.513,19,3,
10/1/2021,26.24169277,50.61676025,188.396,21.659,15,4,
10/1/2021,26.23183831,50.53985596,113.131,18.822,34,66,
10/1/2021,26.23183831,50.54534912,125.033,18.892,18,46,
10/1/2021,26.22691077,50.53985596,57.534,14.751,19,28,
10/1/2021,26.22691077,50.54534912,84.102,15.847,16,34,
10/1/2021,26.23183831,50.55084229,114.447,31.894,25,200,
10/1/2021,26.23183831,50.55633545,186.2,29.855,20,136,
10/1/2021,26.22691077,50.55084229,139.383,31.532,77,17,
10/1/2021,26.22691077,50.55633545,52.97,13.597,24,25,
10/1/2021,26.22198302,50.53985596,113.281,16.961,18,17,
10/1/2021,26.22198302,50.54534912,132.596,20.948,18,41,
10/1/2021,26.21705506,50.53985596,74.056,18.53,22,31,
10/1/2021,26.21705506,50.54534912,136.55,23.028,21,13,
10/1/2021,26.22198302,50.55084229,333.638,40.958,14,17,
10/1/2021,26.22198302,50.55633545,257.41,30.026,19,5,
10/1/2021,26.21705506,50.55633545,28.303,9.33,19,4,
10/1/2021,26.23183831,50.56182861,86.108,20.691,20,24,
10/1/2021,26.23183831,50.56732178,68.987,15.762,22,24,
10/1/2021,26.22691077,50.56182861,126.786,25.887,16,22,
10/1/2021,26.22691077,50.56732178,94.053,17.388,21,53,
10/1/2021,26.23183831,50.57281494,53.175,18.734,19,101,
10/1/2021,26.23183831,50.57830811,93.254,14.208,27,122,
10/1/2021,26.22691077,50.57281494,56.442,13.901,20,106,
10/1/2021,26.22691077,50.57830811,49.689,13.503,17,52,
10/1/2021,26.22198302,50.56182861,47.178,23.61,17,21,
10/1/2021,26.22198302,50.56732178,239.823,27.924,17,57,
10/1/2021,26.21705506,50.56182861,121.12,12.408,22,22,
10/1/2021,26.21705506,50.56732178,86.599,17.351,19,85,
10/1/2021,26.22198302,50.57281494,244.768,21.752,23,141,
10/1/2021,26.22198302,50.57830811,99.139,15.759,19,47,
10/1/2021,26.21705506,50.57281494,96.524,16.02,22,93,
10/1/2021,26.21705506,50.57830811,68.403,12.861,52,37,
10/1/2021,26.21212689,50.53985596,82.086,16.982,19,30,
10/1/2021,26.21212689,50.54534912,106.054,17.447,18,96,
10/1/2021,26.20719851,50.53985596,71.494,16.474,26,25,
10/1/2021,26.20719851,50.54534912,48.935,16.474,19,16,
10/1/2021,26.21212689,50.55084229,31.855,19.613,17,11,
10/1/2021,26.21212689,50.55633545,110.504,20.352,21,36,
10/1/2021,26.20719851,50.55084229,97.485,17.901,23,45,
10/1/2021,26.20719851,50.55633545,98.636,19.696,19,25,
10/1/2021,26.20226992,50.53985596,33.922,8.759,17,7,
10/1/2021,26.20226992,50.54534912,63.407,24.537,16,7,
10/1/2021,26.19734113,50.53985596,173.255,34.333,17,3,
10/1/2021,26.19734113,50.54534912,22.68,10.5,57,11,
10/1/2021,26.20226992,50.55084229,15.758,23.883,17,3,
10/1/2021,26.20226992,50.55633545,170.676,13.53,15,3,
10/1/2021,26.19734113,50.55084229,22.282,10.695,15,6,
10/1/2021,26.19734113,50.55633545,65.691,25.021,46,8,
10/1/2021,26.21212689,50.56182861,87.221,16.244,17,47,
10/1/2021,26.21212689,50.56732178,156.771,21.775,19,27,
10/1/2021,26.20719851,50.56182861,174.158,3.606,11,2,
10/1/2021,26.20719851,50.56732178,186.624,31.012,21,20,
10/1/2021,26.21212689,50.57281494,89.676,19.904,20,50,
10/1/2021,26.21212689,50.57830811,128.343,18.992,17,27,
10/1/2021,26.20719851,50.57281494,114.91,24.935,17,75,
10/1/2021,26.20719851,50.57830811,84.982,17.036,19,51,
10/1/2021,26.20226992,50.56182861,91.29,15.324,19,95,
10/1/2021,26.20226992,50.56732178,85.864,12.182,20,37,
10/1/2021,26.19734113,50.56182861,73.653,13.876,20,23,
10/1/2021,26.20226992,50.57281494,166.489,19.236,18,23,
10/1/2021,26.20226992,50.57830811,137.027,10.736,15,4,
10/1/2021,26.23183831,50.58380127,78.656,10.817,24,116,
10/1/2021,26.23183831,50.58929443,77.307,12.958,22,164,
10/1/2021,26.22691077,50.58380127,56.328,12.961,20,133,
10/1/2021,26.22691077,50.58929443,52.932,14.201,20,400,
10/1/2021,26.23183831,50.5947876,61.985,14.746,19,117,
10/1/2021,26.23183831,50.60028076,49.372,15.785,68,17,
10/1/2021,26.22691077,50.5947876,84.645,19.306,24,90,
10/1/2021,26.22691077,50.60028076,59.112,17.479,72,21,
10/1/2021,26.22198302,50.58380127,61.377,20.327,18,30,
10/1/2021,26.22198302,50.58929443,95.344,20.786,27,38,
10/1/2021,26.21705506,50.58380127,67.274,14.15,20,42,
10/1/2021,26.21705506,50.58929443,158.601,20.942,21,79,
10/1/2021,26.22198302,50.5947876,96.419,26.951,35,25,
10/1/2021,26.22198302,50.60028076,136.702,27.094,17,20,
10/1/2021,26.21705506,50.5947876,117.759,25.168,35,45,
10/1/2021,26.21705506,50.60028076,119.449,22.811,31,127,
10/1/2021,26.22691077,50.61126709,63.962,29.665,17,24,
10/1/2021,26.22691077,50.61676025,11.175,3.016,228,1,
10/1/2021,26.22198302,50.60577393,80.32,13.881,24,81,
10/1/2021,26.22198302,50.61126709,80.268,21.574,49,75,
10/1/2021,26.21705506,50.60577393,130.554,18.412,28,109,
10/1/2021,26.21705506,50.61126709,106.75,20.28,34,55,
10/1/2021,26.22198302,50.61676025,41.439,14.058,210,6,
10/1/2021,26.21705506,50.61676025,146.941,27.716,51,10,
10/1/2021,26.21705506,50.62225342,19.458,19.333,15,5,
10/1/2021,26.21212689,50.58380127,108.839,19.777,17,89,
10/1/2021,26.21212689,50.58929443,153.146,23.428,20,55,
10/1/2021,26.20719851,50.58380127,76.627,15.481,18,70,
10/1/2021,26.20719851,50.58929443,148.778,22.617,21,45,
10/1/2021,26.21212689,50.5947876,139.845,20.43,35,34,
10/1/2021,26.21212689,50.60028076,82.499,17.837,30,75,
10/1/2021,26.20719851,50.5947876,164.728,22.391,18,68,
